chunk_id,document_id,file_name,lecture_no,lecture_title_en,lecture_title_zh,page_start,page_end,knowledge_type,difficulty,language,keywords,content_preview,keep,is_core_knowledge,corrected_topic,corrected_knowledge_type,review_notes
72d505fd16847fd3_p0040_c05,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,40,40,method,advanced,en,,/C97/C116/C97/C44 /C116/C104/C101 /C57/C53/C37 /C99/C111/C110/C174/C100/C101/C110/C99/C101 /C105/C110/C116/C101/C114/C118/C97/C108 /C97/C114/C111/C117/C110/C100 /C116/C104/C101 /C109/C101/C97/C110 /C105/C115 /C116/C104/C101/C114/C101/C102/C111/C114/C101 /C112/C114 /C50/C49/C58/C57/C51/C0/C50/C58/C48/C52/C53/C133/C49/C52/C58/C52/C51/C134/C129/C129/C129/C129/C129 /C51/C48 /C112 /C26/C27 /C20/C22/C20/C50/C49/C58/C57/C51/C135/C50/C58/C48/C52/C53/C133/C49/C52/C58/C52/C51/C134/C129/C129/C129/C129/C129 /C51/C48 /C112 /...,,,,,
72d505fd16847fd3_p0040_c06,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,40,40,method,advanced,en,,4/C117/C101 /C109/C101/C97/C110/C46 /C50/C46/C54 /C80/C114/C111/C98/C97/C98/C105/C108/C105/C116/C121 /C77/C111/C100/C101/C108/C115 /C80/C114/C111/C98/C97/C98/C105/C108/C105/C116/C121 /C105/C115 /C117/C115/C101/C100 /C97/C115 /C97 /C98/C97/C115/C105/C115 /C102/C111/C114 /C115/C116/C97/C116/C105/C115/C116/C105/C99/C97/C108 /C105/C110/C102/C101/C114/C101/C110/C99/C101/C46 /C73/C110 /C99/C111/C108/C108/C101/C103/C101 /C109/C97/C116/C104/C101/C109/C97/C116/C105/C99/C115 /C99/C111/C117/C114/C115/C101 /C115/C101/C113/C...,,,,,
72d505fd16847fd3_p0041_c01,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,41,41,method,advanced,en,,/C102/C111/C114/C109 /C116/C104/C101 /C102/C111/C117/C110/C100/C97/C116/C105/C111/C110 /C111/C102 /C115/C116/C97/C116/C105/C115/C116/C105/C99/C97/C108 /C116/C101/C115/C116/C115 /C97/C110/C100 /C115/C116/C97/C116/C105/C115/C116/C105/C99/C97/C108 /C105/C110/C102/C101/C114/C101/C110/C99/C101/C46 /C73/C110 /C97/C100/C100/C105/C116/C105/C111/C110 /C116/C111 /C102/C111/C114/C109/C105/C110/C103 /C116/C104/C101 /C98/C97/C115/C105/C115 /C111/C102 /C115/C116/C97/C110/C100/C97/C114/C100 /C115/C116/C97/C116/C105/C115/C116/C...,,,,,
72d505fd16847fd3_p0041_c02,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,41,41,method,advanced,en,,C99/C97/C116/C101/C100 /C116/C104/C97/C116 /C109/C111/C100/C101/C108/C115 /C97/C114/C101 /C117/C115/C101/C100 /C97/C115 /C115/C105/C109/C112/C108/C105/C174/C99/C97/C116/C105/C111/C110/C115 /C111/C102 /C114/C101/C97/C108/C105/C116/C121/C46 /C65 /C115/C105/C109/C112/C108/C105/C174/C101/C100 /C118/C105/C101/C119 /C111/C102 /C114/C101/C97/C108/C105/C116/C121 /C112/C101/C114/C45 /C109/C105/C116/C115 /C111/C110/C101 /C116/C111 /C102/C111/C99/C117/C115 /C111/C110 /C116/C104/C101 /C110/C97/C116/C117/C114/C101 /C111/C102...,,,,,
72d505fd16847fd3_p0041_c03,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,41,41,method,advanced,en,,5/C116/C105/C101/C115 /C109/C111/C100/C101/C108/C40/C83/C116/C111/C117/C128/C101/C114 /C49/C57/C52/C48/C41/C46 /C50/C46/C54/C46/C49 /C84/C104/C101 /C73/C110/C116/C101/C114/C118/C101/C110/C105/C110/C103 /C79/C112/C112/C111/C114/C116/C117/C110/C105/C116/C105/C101/C115 /C77/C111/C100/C101/C108 /C84/C104/C101 /C105/C110/C116/C101/C114/C118/C101/C110/C105/C110/C103 /C111/C112/C112/C111/C114/C116/C117/C110/C105/C116/C105/C101/C115 /C109/C111/C100/C101/C108 /C119/C97/C115 /C111/C114/C105/C103/C105/C110/C97/C108/C108/C1...,,,,,
72d505fd16847fd3_p0041_c04,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,41,41,method,advanced,en,,C114/C115/C116/C44 /C97/C110/C100 /C105/C102 /C116/C104/C101/C121 /C174/C110/C100 /C116/C104/C101/C109 /C117/C110/C97/C99/C99/C101/C112/C116/C97/C98/C108/C101 /C116/C104/C101/C121 /C119/C105/C108/C108 /C103/C111 /C111/C110 /C116/C111 /C116/C104/C101 /C110/C101/C120/C116 /C99/C108/C111/C115/C101/C115/C116 /C111/C112/C112/C111/C114/C116/C117/C110/C105/C116/C121 /C111/C114 /C111/C112/C112/C111/C114/C116/C117/C110/C105/C116/C105/C101/C115/C46 /C84/C104/C105/C115 /C99/C111/C110/C99/C101/C112/C116/C117/C97/C108 /C102/...,,,,,
72d505fd16847fd3_p0041_c05,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,41,41,method,advanced,en,,5/C44 /C119/C101 /C99/C97/C110 /C97/C114/C114/C97/C110/C103/C101 /C116/C104/C101/C109 /C105/C110 /C111/C114/C100/C101/C114 /C111/C102 /C116/C104/C101/C105/C114 /C100/C105/C115/C116/C97/C110/C99/C101/C115 /C102/C114/C111/C109 /C116/C104/C101 /C105/C110/C100/C105/C118/C105/C100/C117/C97/C108/C46 /C76/C101/C116 /C117/C115 /C99/C97/C108/C108 /C116/C104/C101 /C115/C116/C111/C114/C101 /C99/C108/C111/C115/C101/C115/C116 /C116/C111 /C116/C104/C101 /C105/C110/C100/C105/C118/C105/C100/C117/C97/C108 /C96/C96/C115/C116/C111...,,,,,
72d505fd16847fd3_p0041_c06,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,41,41,method,advanced,en,,111/C98/C45 /C97/C98/C105/C108/C105/C116/C121/C76/C46 /C84/C104/C101/C115/C101 /C116/C119/C111 /C97/C115/C115/C117/C109/C112/C116/C105/C111/C110/C115 /C105/C109/C112/C108/C121 /C116/C104/C97/C116 /C111/C117/C114 /C105/C110/C100/C105/C118/C105/C100/C117/C97/C108 /C115/C116/C97/C114/C116/C115 /C98/C121 /C99/C111/C110/C115/C105/C100/C101/C114/C105/C110/C103 /C116/C104/C101 /C99/C108/C111/C115/C101/C115/C116 /C111/C112/C112/C111/C114/C116/C117/C110/C105/C116/C121/C46 /C84/C104/C101 /C112/C114/C111/C98/C97/C98/C105/C...,,,,,
72d505fd16847fd3_p0041_c07,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,41,41,method,advanced,en,,7/C99/C99/C101/C112/C116/C97/C98/C108/C101/C105/C115 /C49/C0/C76/C59 /C105/C102 /C116/C104/C105/C115 /C111/C99/C99/C117/C114/C115 /C116/C104/C101 /C112/C101/C114/C115/C111/C110 /C103/C111/C101/C115 /C111/C110 /C116/C111 /C116/C104/C101 /C115/C101/C99/C111/C110/C100 /C99/C108/C111/C115/C101/C115/C116 /C111/C112/C112/C111/C114/C116/C117/C110/C105/C116/C121/C44 /C97/C110/C100 /C97/C99/C99/C101/C112/C116/C115 /C105/C116 /C119/C105/C116/C104 /C112/C114/C111/C98/C97/C98/C105/C108/C105/C116/C121/C76/C46 /C84/C104/C101...,,,,,
72d505fd16847fd3_p0042_c01,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,42,42,method,advanced,en,,/C115/C116/C111/C114/C101 /C50 /C105/C115 /C116/C104/C101/C114/C101/C102/C111/C114/C101 /C116/C104/C101 /C112/C114/C111/C100/C117/C99/C116 /C111/C102 /C116/C104/C101/C115/C101 /C116/C119/C111 /C105/C110/C100/C101/C112/C101/C110/C100/C101/C110/C116 /C116/C101/C114/C109/C115/C44 /C114/C101/C112/C114/C101/C115/C101/C110/C116/C105/C110/C103 /C116/C104/C101 /C108/C105/C107/C101/C108/C105/C104/C111/C111/C100 /C111/C102 /C114/C101/C106/C101/C99/C116/C105/C110/C103 /C116/C104/C101 /C174/C114/C115/C116 /C111/C112/C112/C1...,,,,,
72d505fd16847fd3_p0042_c02,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,42,42,method,advanced,en,,116/C104/C101 /C174/C114/C115/C116/C106/C0/C49 /C111/C112/C112/C111/C114/C116/C117/C110/C105/C116/C105/C101/C115/C44 /C109/C117/C108/C116/C105/C112/C108/C105/C101/C100 /C98/C121 /C116/C104/C101 /C108/C105/C107/C101/C108/C105/C104/C111/C111/C100 /C111/C102 /C97/C99/C99/C101/C112/C116/C105/C110/C103 /C116/C104/C101/C106/C116/C104 /C111/C112/C112/C111/C114/C116/C117/C110/C105/C116/C121/C58 /C112/C133/C88/C136/C106/C134/C136/C133/C49/C0/C76/C134/C106/C0/C49/C76 /C133/C50/C58/C52/C49/C134 /C73/C110 /C116/C104/C105/C1...,,,,,
72d505fd16847fd3_p0042_c03,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,42,42,method,advanced,en,,/C103/C101/C111/C103/C114/C97/C112/C104/C105/C99 /C105/C110/C116/C101/C114/C97/C99/C116/C105/C111/C110 /C100/C101/C99/C108/C105/C110/C101/C115 /C119/C105/C116/C104 /C105/C110/C99/C114/C101/C97/C115/C105/C110/C103 /C100/C105/C115/C116/C97/C110/C99/C101/C46 /C65/C108/C116/C104/C111/C117/C103/C104 /C116/C104/C101 /C109/C111/C100/C101/C108 /C105/C115 /C97/C110 /C111/C118/C101/C114/C115/C105/C109/C112/C108/C105/C174/C99/C97/C116/C105/C111/C110 /C105/C110 /C109/C97/C110/C121 /C114/C101/C115/C112/C101/C99/C116/C115 /C4...,,,,,
72d505fd16847fd3_p0042_c04,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,42,42,method,advanced,en,,7/C114/C105/C115/C101/C46 /C83/C111/C109/C101 /C111/C102 /C116/C104/C101 /C113/C117/C101/C115/C116/C105/C111/C110/C115 /C116/C104/C97/C116 /C109/C105/C103/C104/C116 /C97/C114/C105/C115/C101 /C104/C101/C114/C101 /C97/C114/C101/C58 /C40/C49/C41 /C68/C111 /C116/C104/C101 /C112/C114/C111/C98/C97/C98/C105/C108/C105/C116/C105/C101/C115 /C97/C100/C100 /C116/C111 /C111/C110/C101/C44 /C97/C115 /C116/C104/C101/C121 /C115/C104/C111/C117/C108/C100/C63 /C40/C50/C41 /C87/C104/C101/C114/C101 /C100/C111/C101/C115/C76/C99/C111/C...,,,,,
72d505fd16847fd3_p0042_c05,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,42,42,method,advanced,en,,116/C104/C101 /C116/C114/C105/C97/C108 /C111/C110 /C119/C104/C105/C99/C104 /C116/C104/C101 /C174/C114/C115/C116 /C115/C117/C99/C99/C101/C115/C115 /C111/C99/C99/C117/C114/C115/C46 /C72/C101/C114/C101 /C116/C104/C101 /C96/C96/C116/C114/C105/C97/C108/C115/C39/C39 /C97/C114/C101 /C116/C104/C101 /C111/C112/C112/C111/C114/C116/C117/C110/C105/C116/C105/C101/C115/C44 /C97/C110/C100 /C96/C96/C115/C117/C99/C99/C101/C115/C115/C39/C39 /C114/C101/C102/C101/C114/C115 /C116/C111 /C116/C104/C101 /C115/C101/C108/C101/C99/C116/C1...,,,,,
72d505fd16847fd3_p0042_c06,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,42,42,method,advanced,en,,9/C105/C108/C108 /C115/C117/C109 /C80/C82/C79/C66/C65/C66/C73/C76/C73/C84/C89 /C65/C78/C68 /C80/C82/C79/C66/C65/C66/C73/C76/C73/C84/C89 /C77/C79/C68/C69/C76/C83/C51/C51/C80/C82/C79/C66/C65/C66/C73/C76/C73/C84/C89 /C65/C78/C68 /C80/C82/C79/C66/C65/C66/C73/C76/C73/C84/C89 /C77/C79/C68/C69/C76/C83/C51/C51/C80/C82/C79/C66/C65/C66/C73/C76/C73/C84/C89 /C65/C78/C68 /C80/C82/C79/C66/C65/C66/C73/C76/C73/C84/C89 /C77/C79/C68/C69/C76/C83/C51/C51,,,,,
72d505fd16847fd3_p0043_c01,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,43,43,method,advanced,en,,/C116/C111 /C108/C101/C115/C115 /C116/C104/C97/C110 /C111/C110/C101/C46 /C84/C104/C97/C116 /C105/C115/C44 /C88/C105/C136/C110/C60/C49 /C105/C136/C49 /C112/C133/C88/C136/C105/C134/C60/C49 /C133/C50/C58/C52/C50/C134 /C67/C111/C110/C115/C101/C113/C117/C101/C110/C116/C108/C121/C44 /C116/C111 /C98/C101 /C109/C111/C114/C101 /C112/C114/C101/C99/C105/C115/C101/C44 /C119/C101 /C115/C104/C111/C117/C108/C100 /C97/C100/C106/C117/C115/C116 /C111/C117/C114 /C112/C114/C111/C98/C97/C98/C105/C108/C105/C116/C105/C101/C115 /C97/C9...,,,,,
72d505fd16847fd3_p0043_c02,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,43,43,method,advanced,en,,/C76 /C99/C111/C109/C101 /C102/C114/C111/C109/C63/C83/C117/C112/C112/C111/C115/C101 /C119/C101 /C104/C97/C118/C101 /C97 /C115/C101/C116 /C111/C102 /C100/C97/C116/C97 /C105/C110/C100/C105/C99/C97/C116/C105/C110/C103 /C116/C104/C101 /C112/C114/C111/C112/C111/C114/C116/C105/C111/C110 /C111/C102 /C112/C101/C111/C112/C108/C101 /C108/C101/C97/C118/C105/C110/C103 /C97 /C112/C97/C114/C116/C105/C99/C117/C108/C97/C114 /C114/C101/C115/C105/C100/C101/C110/C116/C105/C97/C108 /C111/C114/C105/C103/C105/C110 /C119/C104/C111 /C1...,,,,,
72d505fd16847fd3_p0043_c03,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,43,43,method,advanced,en,,0/C103/C76/C44 /C97/C110/C100 /C104/C101/C114/C101 /C119/C101 /C119/C105/C108/C108 /C105/C108/C108/C117/C115/C116/C114/C97/C116/C101 /C115/C101/C118/C101/C114/C97/C108 /C111/C102 /C116/C104/C101/C109/C46 /C83/C117/C112/C112/C111/C115/C101 /C119/C101 /C111/C98/C115/C101/C114/C118/C101 /C116/C104/C101 /C102/C111/C108/C108/C111/C119/C105/C110/C103 /C112/C114/C111/C112/C111/C114/C116/C105/C111/C110/C115 /C111/C102 /C112/C101/C111/C112/C108/C101 /C108/C101/C97/C118/C105/C110/C103 /C97/C110 /C111/C114/C105/C103/C105/C...,,,,,
72d505fd16847fd3_p0043_c04,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,43,43,method,advanced,en,,1 /C102/C97/C114/C116/C104/C101/C115/C116 /C97/C119/C97/C121/C46 /C84/C104/C101 /C110/C97/C116/C117/C114/C101 /C111/C102 /C116/C104/C101 /C111/C98/C115/C101/C114/C118/C97/C116/C105/C111/C110/C115 /C116/C104/C101/C114/C101/C102/C111/C114/C101 /C115/C117/C103/C103/C101/C115/C116/C115 /C116/C104/C97/C116 /C116/C104/C101 /C105/C110/C116/C101/C114/C118/C101/C110/C105/C110/C103 /C111/C112/C112/C111/C114/C116/C117/C110/C105/C116/C105/C101/C115 /C109/C111/C100/C101/C108 /C109/C105/C103/C104/C116 /C119/C111/C114/C107 /C1...,,,,,
72d505fd16847fd3_p0043_c05,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,43,43,method,advanced,en,,02 /C115/C113/C117/C97/C114/C101/C100 /C100/C101/C118/C105/C97/C116/C105/C111/C110/C115 /C105/C115 /C88 /C105/C136/C110 /C105/C136/C49 /C133/C112/C111/C98/C115/C133/C105/C134/C0/C94/C112/C133/C105/C134/C134/C50/C136/C133/C58/C53/C53/C0/C58/C53/C134/C50/C135/C133/C58/C51/C0/C58/C50/C53/C134/C50/C135/C133/C58/C49/C0/C58/C49/C50/C53/C134/C50/C135/C133/C58/C48/C53/C0/C58/C48/C54/C50/C53/C134/C50 /C135/C133/C48/C0/C58/C48/C51/C49/C50/C53/C134/C50/C135/C133/C48/C0/C58/C48/C49/C53/C54/C51/C134/C50/C136/C58/C48/C49/C52/...,,,,,
72d505fd16847fd3_p0043_c06,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,43,43,method,advanced,en,,/C46 /C73/C102 /C119/C101 /C51/C52/C83/C84/C65/C84/C73/C83/C84/C73/C67/C65/C76 /C77/C69/C84/C72/C79/C68/C83 /C70/C79/C82 /C71/C69/C79/C71/C82/C65/C80/C72/C89/C51/C52/C83/C84/C65/C84/C73/C83/C84/C73/C67/C65/C76 /C77/C69/C84/C72/C79/C68/C83 /C70/C79/C82 /C71/C69/C79/C71/C82/C65/C80/C72/C89/C51/C52/C83/C84/C65/C84/C73/C83/C84/C73/C67/C65/C76 /C77/C69/C84/C72/C79/C68/C83 /C70/C79/C82 /C71/C69/C79/C71/C82/C65/C80/C72/C89,,,,,
72d505fd16847fd3_p0044_c01,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,44,44,method,advanced,en,,/C114/C101/C112/C101/C97/C116 /C116/C104/C105/C115 /C102/C111/C114 /C109/C97/C110/C121 /C118/C97/C108/C117/C101/C115 /C111/C102/C76/C44 /C119/C101 /C111/C98/C116/C97/C105/C110 /C116/C104/C101 /C103/C114/C97/C112/C104 /C105/C110 /C70/C105/C103/C117/C114/C101 /C50/C46/C52/C44 /C119/C104/C105/C99/C104 /C115/C104/C111/C119/C115 /C116/C104/C97/C116 /C116/C104/C101 /C100/C101/C118/C105/C97/C116/C105/C111/C110/C115 /C97/C114/C101 /C109/C105/C110/C105/C109/C105/C122/C101/C100 /C40/C97/C110/C100 /C104/C101/C110/C99/C101...,,,,,
72d505fd16847fd3_p0044_c02,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,44,44,method,advanced,en,,/C99/C108/C111/C115/C101 /C116/C111 /C116/C104/C101 /C111/C98/C115/C101/C114/C118/C101/C100 /C118/C97/C108/C117/C101/C115/C46 /C65/C110 /C97/C108/C116/C101/C114/C110/C97/C116/C105/C118/C101 /C119/C97/C121 /C116/C111 /C101/C115/C116/C105/C109/C97/C116/C101/C76/C105/C115 /C116/C111 /C109/C97/C107/C101 /C117/C115/C101 /C111/C102 /C116/C104/C101 /C102/C97/C99/C116 /C116/C104/C97/C116 /C116/C104/C101 /C109/C101/C97/C110 /C111/C102 /C97 /C103/C101/C111/C109/C101/C116/C114/C105/C99 /C114/C97/C110/C100/C111/C109 /C118/C...,,,,,
72d505fd16847fd3_p0044_c03,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,44,44,method,advanced,en,,/C116/C105/C111/C110 /C50/C44 /C49/C48 /C97/C116 /C100/C101/C115/C116/C105/C110/C97/C116/C105/C111/C110 /C51/C44 /C97/C110/C100 /C53 /C97/C116 /C100/C101/C115/C116/C105/C110/C97/C116/C105/C111/C110 /C52/C46 /C73/C102 /C119/C101 /C109/C97/C107/C101 /C97 /C108/C105/C115/C116 /C111/C102 /C116/C104/C101 /C100/C101/C115/C116/C105/C110/C97/C116/C105/C111/C110 /C110/C117/C109/C98/C101/C114/C115 /C102/C111/C114 /C101/C97/C99/C104 /C111/C102 /C116/C104/C101/C115/C101 /C49/C48/C48 /C105/C110/C100/C105/C118/C105/C100/C117/...,,,,,
72d505fd16847fd3_p0044_c04,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,44,44,method,advanced,en,,110/C105/C116/C105/C101/C115 /C109/C111/C100/C101/C108 /C105/C115 /C116/C111 /C111/C114/C103/C97/C110/C105/C122/C101 /C116/C104/C101 /C112/C111/C116/C101/C110/C116/C105/C97/C108 /C100/C101/C115/C116/C105/C110/C97/C116/C105/C111/C110/C115 /C105/C110/C116/C111 /C122/C111/C110/C101/C115 /C97/C114/C111/C117/C110/C100 /C116/C104/C101 /C111/C114/C105/C103/C105/C110/C46 /C84/C114/C97/C110/C115/C112/C111/C114/C116/C97/C116/C105/C111/C110 /C112/C108/C97/C110/C110/C101/C114/C115 /C100/C111 /C110/C111/C116 /C111/C102/C116/...,,,,,
72d505fd16847fd3_p0044_c05,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,44,44,method,advanced,en,,0 561.0ˆ =L L /C70/C105/C103/C117/C114/C101 /C50/C46/C52/C83/C117/C109 /C111/C102 /C115/C113/C117/C97/C114/C101/C100 /C101/C114/C114/C111/C114/C115 /C97/C115 /C97 /C102/C117/C110/C99/C116/C105/C111/C110 /C111/C102/C76 /C80/C82/C79/C66/C65/C66/C73/C76/C73/C84/C89 /C65/C78/C68 /C80/C82/C79/C66/C65/C66/C73/C76/C73/C84/C89 /C77/C79/C68/C69/C76/C83/C51/C53/C80/C82/C79/C66/C65/C66/C73/C76/C73/C84/C89 /C65/C78/C68 /C80/C82/C79/C66/C65/C66/C73/C76/C73/C84/C89 /C77/C79/C68/C69/C76/C83/C51/C53/C80/C82/C79/C66/C65/C66/C73/...,,,,,
72d505fd16847fd3_p0045_c01,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,45,45,method,advanced,en,,/C100/C105/C115/C116/C97/C110/C99/C101 /C97/C114/C111/C117/C110/C100 /C116/C104/C101 /C111/C114/C105/C103/C105/C110/C46 /C84/C104/C101 /C112/C114/C111/C98/C97/C98/C105/C108/C105/C116/C121 /C111/C102 /C115/C116/C111/C112/C112/C105/C110/C103 /C115/C111/C109/C101/C119/C104/C101/C114/C101 /C105/C110 /C116/C104/C101 /C122/C111/C110/C101 /C99/C108/C111/C115/C101/C115/C116 /C116/C111 /C116/C104/C101 /C111/C114/C105/C103/C105/C110 /C105/C115 /C101/C113/C117/C97/C108 /C116/C111 /C116/C104/C101 /C112/C114/C111/C98/C97/C98...,,,,,
72d505fd16847fd3_p0045_c02,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,45,45,method,advanced,en,,1/C110/C101 /C50 /C105/C115 /C101/C113/C117/C97/C108 /C116/C111 /C116/C104/C101 /C112/C114/C111/C98/C97/C98/C105/C108/C105/C116/C121 /C111/C102 /C103/C111/C105/C110/C103 /C98/C101/C121/C111/C110/C100 /C122/C111/C110/C101 /C49/C44 /C109/C105/C110/C117/C115 /C116/C104/C101 /C112/C114/C111/C98/C97/C98/C105/C108/C105/C116/C121 /C111/C102 /C103/C111/C105/C110/C103 /C98/C101/C121/C111/C110/C100 /C122/C111/C110/C101 /C50/C58 /C112/C133/C88/C136/C50/C134/C136 /C133/C49/C0/C76/C134/C100/C49/C0/C133/C49/C0/C76/C134/C100/C...,,,,,
72d505fd16847fd3_p0045_c03,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,45,45,method,advanced,en,,C111/C114 /C101/C120/C97/C109/C112/C108/C101/C44 /C115/C117/C112/C112/C111/C115/C101 /C116/C104/C97/C116/C100/C49/C136/C53/C44/C100/C50/C136/C52/C44/C100/C51/C136/C52/C44 /C112/C111/C98/C115/C40/C49/C41/C136/C46/C53/C44/C112/C111/C98/C115/C40/C50/C41/C136/C46/C52/C44 /C97/C110/C100/C112/C111/C98/C115/C40/C51/C41/C136/C46/C49/C46 /C66/C121 /C116/C114/C121/C105/C110/C103 /C97/C108/C116/C101/C114/C110/C97/C116/C105/C118/C101/C76/C118/C97/C108/C117/C101/C115 /C119/C101 /C174/C110/C100 /C116/C104/C97/C116/C76/C136/C4...,,,,,
72d505fd16847fd3_p0045_c04,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,45,45,method,advanced,en,,/C114/C97/C116/C105/C118/C101 /C112/C117/C114/C112/C111/C115/C101/C115/C44 /C119/C101 /C119/C105/C108/C108 /C108/C111/C111/C107 /C97/C116 /C116/C104/C101/C110/C136/C50 /C99/C97/C115/C101 /C111/C102 /C109/C111/C118/C101/C109/C101/C110/C116 /C98/C101/C116/C119/C101/C101/C110 /C99/C101/C110/C116/C114/C97/C108 /C99/C105/C116/C121 /C97/C110/C100 /C115/C117/C98/C117/C114/C98/C115/C46 /C87/C101 /C102/C111/C99/C117/C115 /C111/C110/C108/C121 /C111/C110 /C116/C104/C101 /C114/C101/C100/C105/C115/C116/C114/C105/C98/C117/C11...,,,,,
72d505fd16847fd3_p0045_c05,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,45,45,method,advanced,en,,7/C98/C117/C114/C98/C97/C110 /C97/C110/C100 /C99/C101/C110/C116/C114/C97/C108 /C99/C105/C116/C121 /C112/C111/C112/C117/C108/C97/C116/C105/C111/C110/C115 /C80 /C115/C117/C98/C136/C58/C56/C53/C133/C49/C48 /C48/C48/C48/C134/C135/C58/C50/C133/C49/C48 /C48/C48/C48/C134/C136/C49/C48 /C53/C48/C48 /C80/C99/C99/C136/C58/C56/C133/C49/C48 /C48/C48/C48/C134/C135/C58/C49/C53/C133/C49/C48 /C48/C48/C48/C134/C136/C57/C53/C48/C48 /C41 /C133/C50/C58/C53/C48/C134 /C51/C54/C83/C84/C65/C84/C73/C83/C84/C73/C67/C65/C76 /C77/C69/C84/C7...,,,,,
72d505fd16847fd3_p0046_c01,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,46,46,method,advanced,en,,/C65/C115/C115/C117/C109/C105/C110/C103 /C116/C104/C97/C116 /C116/C104/C101/C115/C101 /C112/C114/C111/C98/C97/C98/C105/C108/C105/C116/C105/C101/C115 /C111/C102 /C109/C111/C118/C101/C109/C101/C110/C116 /C114/C101/C109/C97/C105/C110 /C99/C111/C110/C115/C116/C97/C110/C116 /C111/C118/C101/C114 /C116/C105/C109/C101/C44 /C116/C104/C101 /C112/C111/C112/C117/C108/C97/C116/C105/C111/C110 /C97/C116 /C116/C104/C101 /C101/C110/C100 /C111/C102 /C121/C101/C97/C114/C116/C99/C97/C110 /C98/C101 /C119/C114/C105/C116/C116/C101/C11...,,,,,
